,Year_Birth,Education,Status,Income,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Children
1283,0,2n Cycle,Married,3,01/12/2013,44,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0,0.0
1284,3,Master,Single,0,08/03/2014,77,30.0,5.0,23.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1285,3,Graduation,Married,0,16/02/2013,15,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1286,2,2n Cycle,Married,0,17/03/2014,99,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1287,3,Graduation,Married,0,22/05/2014,30,5.0,3.0,11.0,12.0,5.0,9.0,1.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1288,1,Graduation,Single,4,17/09/2012,89,830.0,59.0,968.0,51.0,79.0,19.0,1.0,5.0,3.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0
1289,0,PhD,Married,1,08/02/2014,20,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1290,2,Master,Divorced,3,21/04/2013,64,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1291,0,PhD,Married,3,17/05/2013,68,562.0,81.0,276.0,80.0,40.0,81.0,1.0,6.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1292,2,Graduation,Single,3,09/12/2013,60,265.0,138.0,553.0,224.0,23.0,92.0,1.0,4.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1293,2,Graduation,Divorced,0,23/07/2013,78,9.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1294,3,Graduation,Single,0,20/02/2013,27,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1295,3,Graduation,Married,3,14/01/2014,93,255.0,31.0,64.0,40.0,56.0,175.0,1.0,3.0,10.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1296,1,Graduation,Married,0,28/12/2012,77,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1297,2,Graduation,Together,3,24/10/2013,54,354.0,21.0,311.0,167.0,75.0,32.0,1.0,9.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1298,3,Graduation,Single,4,09/04/2014,94,494.0,92.0,391.0,194.0,11.0,241.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1299,2,Graduation,Married,0,22/09/2013,50,2.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1300,3,Graduation,Single,0,26/03/2014,65,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1301,1,PhD,Married,0,06/04/2014,86,76.0,0.0,7.0,0.0,0.0,16.0,1.0,3.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1302,2,Graduation,Divorced,4,05/04/2013,5,168.0,148.0,444.0,32.0,172.0,148.0,1.0,6.0,9.0,13.0,4.0,0.0,1.0,1.0,1.0,1.0,1,0.0
1303,0,Graduation,Single,0,19/07/2013,49,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1304,0,Master,Together,3,10/03/2013,73,1200.0,105.0,758.0,0.0,42.0,147.0,1.0,4.0,2.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,1,0.0
1305,0,2n Cycle,Married,0,01/12/2013,44,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0,0.0
1306,3,Graduation,Together,0,30/07/2013,2,14.0,0.0,16.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1307,0,PhD,Together,2,13/04/2014,71,30.0,2.0,25.0,0.0,1.0,9.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1308,2,Graduation,Single,0,08/03/2013,66,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1309,3,PhD,Married,4,25/11/2013,13,1023.0,93.0,651.0,49.0,55.0,37.0,1.0,5.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1310,1,Graduation,Married,3,29/05/2014,19,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1311,1,Master,Divorced,0,10/05/2013,1,7.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1312,3,Master,Divorced,0,07/08/2013,78,22.0,3.0,18.0,0.0,0.0,11.0,1.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1313,2,Graduation,Together,3,29/06/2013,21,380.0,98.0,733.0,110.0,112.0,28.0,1.0,8.0,8.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1,0.0
1314,3,Graduation,Married,3,14/01/2014,23,1074.0,0.0,64.0,0.0,0.0,46.0,1.0,10.0,4.0,13.0,12.0,1.0,0.0,1.0,1.0,1.0,1,0.0
1315,1,Graduation,Married,3,26/11/2013,70,560.0,21.0,442.0,29.0,44.0,29.0,1.0,4.0,5.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0
1316,3,Graduation,Single,3,17/04/2013,67,315.0,26.0,473.0,220.0,12.0,182.0,1.0,2.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1317,0,PhD,Single,3,25/08/2013,25,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,0,1.0
1318,3,PhD,Married,1,01/03/2014,89,37.0,0.0,46.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1319,0,Graduation,Married,4,19/09/2013,82,519.0,17.0,813.0,27.0,173.0,51.0,1.0,4.0,6.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0,0.0
1320,2,Graduation,Married,0,28/10/2012,47,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1321,0,Basic,Together,0,20/11/2012,49,1.0,5.0,3.0,7.0,4.0,8.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1322,2,Graduation,Together,0,11/05/2014,0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1323,0,Graduation,Single,4,12/05/2014,60,483.0,72.0,567.0,94.0,12.0,108.0,1.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1324,3,Graduation,Single,3,07/08/2013,56,162.0,50.0,100.0,55.0,30.0,27.0,1.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1325,1,Master,Married,4,23/05/2013,92,674.0,92.0,736.0,39.0,0.0,92.0,1.0,3.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1326,3,PhD,Married,4,07/08/2013,9,1478.0,19.0,403.0,0.0,19.0,0.0,1.0,7.0,6.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,1,0.0
1327,1,Graduation,Single,2,25/01/2014,78,89.0,15.0,89.0,34.0,42.0,5.0,1.0,4.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1328,2,PhD,Together,0,02/03/2014,17,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1329,3,Master,Single,0,10/11/2012,5,6.0,4.0,1.0,7.0,2.0,15.0,1.0,0.0,1.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,1,0.0
1330,2,Graduation,Married,0,24/03/2014,28,11.0,0.0,16.0,7.0,6.0,21.0,1.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1331,3,Basic,Single,0,30/04/2014,52,0.0,0.0,1.0,8.0,3.0,2.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1332,2,PhD,Married,3,08/08/2012,72,792.0,86.0,740.0,67.0,51.0,17.0,1.0,3.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1333,1,Master,Together,0,01/01/2013,88,4.0,1.0,11.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1334,2,PhD,Married,3,20/11/2013,83,46.0,4.0,36.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1335,3,PhD,Single,3,10/11/2012,40,1332.0,17.0,311.0,23.0,51.0,86.0,1.0,7.0,4.0,5.0,18.0,0.0,1.0,0.0,0.0,0.0,1,0.0
1336,3,Graduation,Together,0,19/06/2013,40,5.0,1.0,64.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1337,0,Master,Together,3,03/06/2014,29,138.0,39.0,63.0,55.0,18.0,21.0,1.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1338,1,Graduation,Together,4,22/05/2013,61,1492.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4.0,12.0,0.0,1.0,1.0,1.0,1.0,1,1.0
1339,3,Graduation,Divorced,1,23/09/2012,98,563.0,50.0,774.0,28.0,31.0,187.0,1.0,7.0,7.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1340,1,Graduation,Married,4,08/05/2014,35,217.0,76.0,690.0,50.0,26.0,38.0,1.0,3.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1341,2,Graduation,Single,0,27/04/2013,65,29.0,0.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1342,1,Graduation,Single,0,27/05/2014,45,7.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1343,1,2n Cycle,Divorced,3,16/04/2013,51,752.0,122.0,476.0,39.0,153.0,34.0,1.0,10.0,2.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1344,3,Graduation,Married,3,25/04/2014,67,274.0,83.0,216.0,151.0,141.0,224.0,1.0,4.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1345,2,Graduation,Together,1,04/01/2014,94,29.0,0.0,29.0,0.0,5.0,4.0,1.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1346,1,Graduation,Together,0,03/09/2012,87,19.0,4.0,12.0,2.0,2.0,6.0,1.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1347,3,Graduation,Married,3,27/04/2014,1,423.0,42.0,706.0,73.0,197.0,197.0,1.0,4.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1348,3,Master,Together,0,04/12/2013,46,18.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1349,2,Master,Married,0,10/01/2013,10,23.0,1.0,13.0,2.0,2.0,18.0,1.0,1.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,1,1.0
1350,3,PhD,Together,0,02/05/2014,47,18.0,0.0,9.0,0.0,1.0,11.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1351,0,Graduation,Married,0,30/04/2014,58,14.0,10.0,13.0,4.0,15.0,9.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1352,3,Basic,Married,0,18/03/2013,37,0.0,0.0,1.0,7.0,4.0,6.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1353,2,Master,Together,0,22/01/2014,9,11.0,2.0,7.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1354,2,2n Cycle,Divorced,3,28/06/2013,77,918.0,10.0,129.0,13.0,0.0,129.0,1.0,11.0,3.0,12.0,14.0,0.0,1.0,1.0,0.0,1.0,1,0.0
1355,3,2n Cycle,Married,4,15/12/2012,61,196.0,25.0,607.0,67.0,17.0,49.0,1.0,4.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1356,3,Master,Married,2,20/03/2014,40,29.0,0.0,8.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1357,3,2n Cycle,Together,3,02/05/2014,27,340.0,21.0,134.0,258.0,14.0,56.0,1.0,7.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1358,1,Graduation,Widow,3,22/09/2013,60,161.0,0.0,253.0,199.0,191.0,122.0,1.0,3.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1359,3,Master,Together,4,23/01/2014,41,913.0,26.0,376.0,17.0,26.0,13.0,1.0,3.0,6.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0
1360,1,Graduation,Together,4,03/03/2013,18,856.0,61.0,570.0,40.0,25.0,122.0,1.0,7.0,6.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,1,0.0
1361,3,Graduation,Together,0,28/08/2013,49,6.0,1.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1362,1,2n Cycle,Together,4,15/08/2013,89,734.0,22.0,350.0,151.0,25.0,100.0,1.0,3.0,9.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0.0
1363,2,Graduation,Married,3,29/11/2012,67,1115.0,12.0,128.0,33.0,12.0,76.0,1.0,2.0,3.0,4.0,12.0,0.0,1.0,0.0,0.0,1.0,0,1.0
1364,2,Graduation,Married,0,25/11/2013,97,5.0,4.0,10.0,2.0,2.0,7.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1365,3,Graduation,Married,2,15/11/2013,11,5.0,5.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1366,3,Graduation,Married,1,16/08/2013,48,179.0,2.0,64.0,38.0,17.0,58.0,1.0,5.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1367,3,Graduation,Single,4,23/04/2013,60,448.0,71.0,951.0,40.0,17.0,17.0,1.0,6.0,11.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0
1368,2,PhD,Single,4,12/09/2012,96,899.0,102.0,838.0,133.0,102.0,40.0,1.0,5.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1369,1,Graduation,Single,0,09/11/2012,50,51.0,4.0,50.0,12.0,1.0,49.0,1.0,4.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1370,3,Graduation,Single,3,12/01/2013,45,395.0,15.0,263.0,60.0,54.0,38.0,1.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1371,0,PhD,Single,3,12/10/2013,76,618.0,15.0,106.0,20.0,7.0,45.0,1.0,11.0,2.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0.0
1372,1,Graduation,Single,3,24/05/2014,68,411.0,106.0,147.0,54.0,115.0,66.0,1.0,5.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0,1.0
1373,3,Graduation,Together,3,02/05/2014,31,121.0,24.0,124.0,24.0,15.0,42.0,1.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1374,3,Master,Together,0,04/07/2013,89,36.0,4.0,18.0,6.0,2.0,18.0,1.0,2.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1375,2,PhD,Divorced,4,07/11/2013,67,584.0,100.0,835.0,65.0,83.0,35.0,1.0,5.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1,0.0
1376,3,Graduation,Married,0,28/03/2013,97,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1377,3,Graduation,Single,0,20/12/2013,91,9.0,0.0,7.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1378,0,Master,Widow,4,03/06/2013,73,167.0,48.0,602.0,63.0,72.0,72.0,1.0,3.0,10.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1,0.0
1379,2,Master,Married,3,06/02/2014,21,519.0,50.0,167.0,130.0,0.0,41.0,1.0,8.0,3.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0,1.0
1380,3,PhD,Single,4,10/09/2013,28,712.0,50.0,420.0,65.0,38.0,38.0,1.0,8.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1381,2,Basic,Married,0,11/12/2012,41,2.0,8.0,1.0,4.0,7.0,15.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1382,2,Master,Single,3,02/02/2013,16,918.0,57.0,842.0,99.0,38.0,133.0,1.0,5.0,8.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1,0.0
1383,2,Graduation,Married,1,18/03/2014,44,21.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1384,1,Graduation,Divorced,0,04/08/2012,91,3.0,2.0,7.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1385,3,Graduation,Married,3,09/11/2012,10,823.0,25.0,459.0,124.0,29.0,95.0,1.0,6.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,1,0.0
1386,3,Graduation,Together,4,14/02/2014,11,966.0,26.0,282.0,52.0,26.0,26.0,1.0,2.0,7.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0.0
1387,3,PhD,Married,2,01/10/2012,60,1166.0,0.0,48.0,0.0,0.0,36.0,1.0,4.0,4.0,10.0,16.0,0.0,1.0,1.0,0.0,0.0,0,0.0
1388,0,Graduation,Married,4,26/10/2012,74,324.0,132.0,693.0,27.0,118.0,88.0,1.0,4.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1389,1,Graduation,Divorced,3,20/05/2013,81,587.0,51.0,932.0,180.0,34.0,86.0,1.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1390,0,PhD,Together,1,13/04/2014,25,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,1.0,0,2.0
1391,1,Graduation,Together,0,12/03/2013,6,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1392,0,PhD,Together,2,31/08/2013,36,410.0,112.0,420.0,0.0,82.0,71.0,1.0,9.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1393,1,2n Cycle,Married,1,01/09/2013,91,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1394,3,Graduation,Divorced,1,19/12/2012,68,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1395,3,Graduation,Together,3,08/05/2013,29,358.0,108.0,413.0,141.0,97.0,32.0,1.0,2.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1396,2,Graduation,Together,4,22/09/2012,14,777.0,35.0,731.0,39.0,137.0,114.0,1.0,5.0,9.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,1,0.0
1397,3,Master,Married,0,28/10/2013,41,7.0,4.0,64.0,7.0,0.0,11.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1398,1,PhD,Together,0,26/12/2012,72,15.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1399,0,Graduation,Married,0,02/08/2012,2,9.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1400,2,PhD,Married,4,12/09/2012,56,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1401,0,Master,Single,2,17/11/2012,84,68.0,1.0,13.0,3.0,5.0,13.0,1.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,3.0
1402,3,Graduation,Together,1,09/04/2013,98,44.0,2.0,11.0,2.0,3.0,7.0,1.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1403,2,Master,Married,2,23/03/2014,83,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1404,1,PhD,Divorced,3,17/09/2013,73,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1405,3,Graduation,Married,0,22/04/2013,83,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1406,3,PhD,Married,0,19/02/2013,40,9.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1407,3,PhD,Single,4,03/06/2013,73,910.0,111.0,724.0,49.0,74.0,55.0,1.0,10.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1408,3,2n Cycle,Single,4,31/10/2012,71,160.0,80.0,369.0,67.0,39.0,41.0,1.0,3.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1409,2,Graduation,Married,3,25/10/2013,46,1394.0,22.0,708.0,89.0,91.0,182.0,1.0,9.0,7.0,9.0,10.0,1.0,0.0,1.0,1.0,0.0,1,0.0
1410,3,Master,Together,0,27/06/2013,6,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1411,3,2n Cycle,Together,0,04/07/2013,11,20.0,6.0,5.0,0.0,9.0,12.0,1.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1412,1,Graduation,Together,3,17/11/2012,27,833.0,33.0,549.0,151.0,133.0,233.0,1.0,4.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1413,2,Graduation,Together,2,28/05/2013,72,127.0,4.0,73.0,15.0,6.0,11.0,1.0,2.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1414,0,PhD,Single,4,05/11/2013,8,606.0,148.0,228.0,15.0,148.0,22.0,1.0,6.0,8.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1415,0,Master,Divorced,3,01/03/2014,76,104.0,12.0,48.0,4.0,12.0,5.0,1.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1416,2,2n Cycle,Married,1,27/02/2014,15,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1417,3,2n Cycle,Married,0,22/01/2013,99,5.0,10.0,13.0,3.0,8.0,16.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1418,3,Graduation,Married,0,29/10/2013,1,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1419,3,Graduation,Divorced,0,22/04/2013,83,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1420,0,Graduation,Together,3,19/02/2013,10,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,8.0,0.0,1.0,1.0,0.0,0.0,1,0.0
1421,3,Graduation,Single,3,29/10/2013,74,1067.0,138.0,750.0,0.0,19.0,39.0,1.0,7.0,5.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1,0.0
1422,2,PhD,Married,4,12/09/2012,7,179.0,21.0,273.0,0.0,21.0,63.0,1.0,6.0,10.0,6.0,10.0,1.0,0.0,1.0,1.0,0.0,1,0.0
1423,3,Master,Single,3,11/03/2013,64,960.0,0.0,883.0,50.0,38.0,0.0,1.0,5.0,6.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,1,0.0
1424,1,Master,Together,2,17/04/2014,81,97.0,1.0,19.0,2.0,0.0,11.0,1.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1425,1,2n Cycle,Married,4,06/11/2012,38,556.0,54.0,845.0,202.0,133.0,63.0,1.0,7.0,7.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,1,0.0
1426,3,Master,Married,1,01/12/2013,80,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1427,3,Graduation,Married,0,07/11/2013,3,22.0,1.0,11.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0,1.0
1428,3,Graduation,Married,3,20/08/2013,34,707.0,20.0,171.0,65.0,60.0,50.0,1.0,9.0,7.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1.0
